y true,y pred
129.0,119.56
127.0,122.95333333333332
73.0,77.64
71.0,71.88666666666667
78.0,76.40666666666667
60.0,64.62
57.0,61.36666666666667
62.0,69.90444444444445
75.0,71.53333333333333
34.0,35.67333333333333
37.0,42.086666666666666
23.0,37.0
27.0,32.54666666666667
26.0,33.446666666666665
30.0,44.153333333333336
50.0,51.766666666666666
48.0,53.95333333333333
49.0,50.833333333333336
51.0,68.49199999999999
42.0,51.62
45.0,47.27333333333333
51.0,53.833333333333336
51.0,54.45
55.0,52.766666666666666
103.0,92.88666666666668
77.0,82.135
76.0,71.68433333333333
70.0,62.31333333333333
63.0,57.833333333333336
64.0,58.34
65.0,55.16266666666667
66.0,55.847888888888896
26.0,39.98766666666666
49.0,47.935
60.0,58.82050793650794
105.0,85.92828571428572
91.0,85.345
75.0,73.44166666666666
35.0,59.73133333333334
47.0,53.21000000000001
108.0,95.39333333333332
93.0,88.0
87.0,78.04666666666667
51.0,56.306666666666665
51.0,57.053333333333335
63.0,90.68
103.0,110.9
82.0,85.14800000000001
85.0,94.2512222222222
77.0,72.76666666666667
110.0,97.84
56.0,57.72
55.0,57.39333333333333
60.0,60.18
39.0,44.91333333333333
41.0,41.20666666666666
75.0,78.55777777777777
64.0,75.42
73.0,77.18
98.0,92.11333333333332
101.0,98.41333333333333
104.0,100.70666666666666
101.0,99.36666666666666
86.0,71.66666666666667
51.0,58.79333333333334
47.0,51.086666666666666
45.0,48.95222222222223
60.0,72.17333333333333
54.0,59.82
53.0,56.31333333333333
56.0,57.18
102.0,85.35333333333334
77.0,80.33333333333333
117.0,109.71333333333334
113.0,102.25666666666666
49.0,43.54666666666667
22.0,32.053333333333335
31.0,34.72666666666667
30.0,37.153333333333336
53.0,61.681666666666665
60.0,64.87333333333333
55.0,58.653333333333336
51.0,55.43333333333333
52.0,60.84766666666666
71.0,74.82844444444443
59.0,55.586666666666666
59.0,60.82
57.0,59.41333333333333
61.0,58.62
47.0,65.88133333333334
49.0,58.76
52.0,61.14
50.0,67.81666666666666
78.0,73.05333333333333
50.0,54.80444444444445
96.0,71.30507936507937
96.0,99.69638095238096
142.0,119.76
112.0,97.37333333333332
97.0,80.12
53.0,59.586888888888886
92.0,70.48644444444444
61.0,52.35025396825396
59.0,56.89444444444445
63.0,60.96
52.0,54.7
48.0,47.513333333333335
46.0,47.60666666666667
48.0,53.32
41.0,45.82666666666667
25.0,36.57333333333333
67.0,59.84666666666666
68.0,63.873333333333335
68.0,65.50666666666666
74.0,72.62
89.0,81.15066666666667
42.0,53.06666666666667
40.0,48.806666666666665
52.0,57.28888888888888
46.0,50.78666666666667
56.0,59.68
58.0,54.84666666666666
64.0,58.22
92.0,84.97133333333333
62.0,66.57333333333334
63.0,64.89222222222223
63.0,64.78
93.0,81.77333333333333
51.0,67.86222222222221
63.0,66.83833333333334
36.0,55.24
57.0,70.47333333333333
46.0,63.658777777777786
45.0,43.473333333333336
94.0,89.30333333333333
92.0,91.54666666666668
88.0,84.89333333333333
45.0,68.42666666666666
50.0,61.82666666666667
53.0,62.52666666666666
55.0,61.16
55.0,54.41333333333333
53.0,57.09333333333333
65.0,62.06666666666667
107.0,99.23333333333332
106.0,100.12
101.0,93.53333333333332
87.0,78.70666666666666
52.0,57.46
29.0,35.73
42.0,58.336
33.0,36.17333333333333
33.0,47.82380952380952
35.0,106.46961111111112
59.0,61.970666666666666
62.0,60.753777777777785
69.0,64.67544444444444
65.0,55.52
67.0,67.22
72.0,67.12483333333333
79.0,75.03555555555555
80.0,75.30444444444444
57.0,82.57209523809524
59.0,60.18801587301586
52.0,57.21373015873015
89.0,110.14047619047618
69.0,123.91561904761905
68.0,127.33333333333331
60.0,63.653333333333336
59.0,52.88
48.0,57.72
43.0,51.70666666666666
44.0,53.46666666666667
42.0,54.27333333333333
45.0,53.06
13.0,31.94
41.0,43.84444444444444
50.0,52.07768253968254
52.0,52.594126984126994
96.0,81.95555555555555
100.0,88.92333333333333
29.0,38.134166666666665
42.0,35.14666666666667
49.0,54.966
47.0,51.19
49.0,58.64349206349205
48.0,50.07333333333333
55.0,53.785
49.0,53.88499999999999
44.0,56.3698492063492
43.0,57.40055555555555
42.0,47.74
45.0,49.0
44.0,48.5
45.0,55.9
86.0,94.14666666666666
169.0,126.0
170.0,149.66
184.0,160.11333333333334
147.0,132.97333333333333
74.0,92.23333333333332
57.0,74.88
59.0,64.82
131.0,119.24666666666668
133.0,123.54666666666668
137.0,133.22
149.0,136.18666666666667
76.0,74.04666666666667
39.0,44.66666666666666
25.0,31.56
27.0,32.833333333333336
23.0,39.89333333333333
25.0,33.74
48.0,58.148
46.0,53.18
56.0,64.26
111.0,94.17333333333332
99.0,95.82666666666668
100.0,83.64
102.0,87.85555555555555
93.0,79.98666666666666
45.0,46.86
42.0,45.60666666666667
49.0,50.193333333333335
47.0,54.24666666666667
55.0,54.98
48.0,83.72666666666667
152.0,121.32
124.0,125.22666666666667
132.0,130.32
133.0,128.74
129.0,125.37333333333332
22.0,38.18666666666667
25.0,31.205333333333336
28.0,34.733333333333334
28.0,41.77333333333333
47.0,38.66633333333333
48.0,49.670142857142864
48.0,53.335142857142856
52.0,58.42666666666667
87.0,93.69799999999998
84.0,79.73666666666666
82.0,80.76666666666667
86.0,81.015
47.0,54.77866666666666
58.0,62.376666666666665
49.0,56.35666666666667
58.0,70.51333333333334
83.0,79.9
94.0,83.41333333333333
100.0,91.828
138.0,112.07222222222224
137.0,121.16
125.0,95.41333333333333
129.0,101.84
48.0,51.56
56.0,57.306666666666665
49.0,49.14666666666667
54.0,51.76
63.0,62.446666666666665
62.0,58.716
50.0,50.266666666666666
16.0,29.92
57.0,59.62
62.0,64.88666666666667
62.0,63.626666666666665
72.0,73.48
95.0,82.84
53.0,61.24666666666667
48.0,48.50666666666667
53.0,52.00666666666667
51.0,55.06
72.0,65.21333333333334
77.0,91.64666666666666
177.0,152.12
146.0,143.3733333333333
144.0,136.70666666666668
87.0,96.57666666666668
33.0,39.193333333333335
28.0,34.18666666666667
28.0,35.266666666666666
29.0,34.93333333333333
30.0,42.34
58.0,66.16666666666667
45.0,46.22666666666667
43.0,44.446666666666665
45.0,45.68
24.0,34.60666666666667
70.0,61.15355555555556
79.0,73.99577777777779
76.0,70.78
62.0,62.973333333333336
61.0,61.17666666666667
57.0,59.7
56.0,60.77333333333333
47.0,60.13333333333333
121.0,110.90888888888888
120.0,113.015
119.0,107.30333333333331
68.0,64.01
23.0,45.75333333333333
32.0,44.76222222222222
35.0,49.57444444444444
39.0,64.23330158730157
32.0,44.459079365079376
53.0,55.6
46.0,49.84
51.0,51.34
49.0,47.18
46.0,47.053333333333335
66.0,61.43333333333333
60.0,60.31333333333333
66.0,59.343
89.0,73.39
75.0,77.19333333333333
72.0,78.34666666666666
107.0,96.06666666666666
91.0,80.78666666666666
71.0,61.1
125.0,101.7311111111111
84.0,74.30666666666667
80.0,75.64666666666666
78.0,71.96666666666667
29.0,34.48
36.0,40.17333333333333
35.0,37.70666666666666
35.0,37.29809523809524
40.0,42.72
42.0,43.18444444444444
120.0,104.2777777777778
120.0,104.42472222222224
103.0,81.80516666666664
119.0,95.97333333333331
109.0,99.53377777777776
113.0,111.68666666666668
119.0,113.11333333333332
88.0,82.52666666666667
52.0,71.42277777777778
56.0,66.46444444444445
85.0,82.59
94.0,87.53333333333333
79.0,78.39809523809524
120.0,99.44
82.0,67.99333333333334
85.0,83.57333333333334
92.0,104.42472222222224
37.0,52.35544444444445
22.0,33.44
16.0,31.446666666666665
86.0,72.15333333333334
86.0,99.45533333333331
85.0,83.18333333333334
88.0,82.40666666666667
21.0,109.92800000000004
21.0,29.16
26.0,35.35555555555556
48.0,51.96
45.0,51.54222222222223
64.0,60.36888888888888
76.0,61.97177777777777
77.0,65.88377777777777
65.0,58.21888888888889
84.0,89.16584126984127
72.0,80.09179365079363
63.0,68.78655555555557
54.0,58.95658730158729
96.0,82.7904761904762
137.0,110.28107936507936
183.0,114.27242857142856
188.0,123.24
192.0,164.6561111111111
163.0,140.305
100.0,92.765
85.0,83.82666666666667
86.0,91.91833333333334
90.0,91.20666666666666
84.0,87.24
54.0,50.95339682539682
50.0,58.85333333333333
58.0,54.653333333333336
35.0,40.54555555555556
31.0,38.75333333333333
40.0,46.00666666666667
24.0,57.667777777777786
51.0,55.62234920634922
52.0,56.50380952380952
69.0,69.62277777777777
65.0,59.516666666666666
62.0,59.0696507936508
70.0,68.3711111111111
51.0,54.40444444444445
49.0,66.54488888888889
99.0,89.16584126984127
91.0,80.09179365079363
111.0,82.08
230.0,109.92800000000004
195.0,145.6971111111111
184.0,146.0309841269841
164.0,142.84111111111113
58.0,76.94
57.0,66.7
64.0,69.31222222222223
106.0,145.6971111111111
111.0,146.0309841269841
107.0,119.84944444444446
104.0,103.20933333333332
94.0,76.94
71.0,79.51333333333334
110.0,97.62666666666668
120.0,121.48244444444444
117.0,117.81833333333331
118.0,115.96666666666668
83.0,84.43333333333334
73.0,76.72
82.0,84.93333333333334
75.0,91.34142857142858
103.0,103.41333333333333
169.0,129.66666666666666
275.0,221.09333333333333
273.0,247.90666666666667
210.0,206.67333333333332
235.0,170.32
90.0,120.53333333333332
121.0,114.3
71.0,82.33666666666667
79.0,82.94
104.0,104.26333333333334
149.0,123.96
125.0,119.78
141.0,133.6266666666667
63.0,82.41333333333333
86.0,86.06
93.0,91.14666666666666
100.0,108.90277777777776
124.0,121.25977777777776
133.0,126.01666666666668
132.0,120.1022222222222
130.0,121.90666666666668
120.0,119.16666666666669
105.0,105.0
163.0,147.23777777777775
143.0,135.17333333333335
132.0,112.23333333333332
66.0,78.79333333333334
47.0,60.46666666666667
99.0,97.16666666666669
106.0,104.26
107.0,106.53333333333332
105.0,101.78666666666666
102.0,97.00666666666666
85.0,84.60666666666667
71.0,77.1
70.0,95.03333333333332
125.0,118.74666666666668
76.0,92.08666666666667
68.0,72.93333333333334
44.0,60.013333333333335
38.0,65.54666666666667
75.0,86.86666666666666
55.0,66.62666666666667
68.0,86.59666666666668
75.0,97.50666666666666
139.0,130.76
123.0,131.32
165.0,151.41333333333333
161.0,149.98666666666668
161.0,147.54
102.0,88.17333333333333
56.0,59.32
49.0,52.126666666666665
53.0,75.56666666666666
45.0,66.93333333333334
57.0,65.9
107.0,99.46666666666668
119.0,104.52
116.0,112.57333333333334
101.0,98.1
53.0,57.153333333333336
35.0,54.00666666666667
50.0,64.1
60.0,70.88666666666667
60.0,66.74666666666667
71.0,72.9
73.0,75.34666666666666
58.0,59.36666666666667
56.0,57.18
72.0,76.1
129.0,118.22
127.0,122.89333333333332
73.0,78.62
71.0,71.57333333333334
78.0,77.14
60.0,64.26
62.0,64.47688888888888
34.0,35.68666666666667
37.0,38.86666666666667
35.0,37.81333333333333
39.0,43.86666666666667
29.0,31.386666666666667
27.0,29.49333333333333
26.0,30.633333333333333
30.0,48.473333333333336
48.0,50.16666666666666
49.0,51.89333333333333
51.0,62.513333333333335
42.0,54.28
45.0,48.8
51.0,56.01555555555555
55.0,54.02
68.0,63.013333333333335
76.0,71.62266666666666
70.0,61.856
63.0,59.86333333333334
64.0,62.132
73.0,63.789444444444456
65.0,59.126666666666665
26.0,38.66633333333333
49.0,52.48333333333333
60.0,53.335142857142856
105.0,87.24533333333333
105.0,93.69799999999998
107.0,96.30666666666669
91.0,92.99222222222222
75.0,81.015
35.0,59.75666666666667
47.0,56.23800000000001
108.0,94.72333333333331
98.0,86.89333333333333
93.0,87.09333333333333
87.0,85.39333333333333
83.0,85.37666666666667
51.0,59.89333333333333
63.0,65.19
62.0,63.49333333333333
103.0,89.12666666666667
82.0,80.78222222222222
85.0,85.4688888888889
77.0,75.77333333333333
110.0,95.4
65.0,78.75333333333333
55.0,59.72222222222221
60.0,59.72
41.0,45.49333333333333
70.0,72.768
75.0,74.36800000000001
70.0,73.36333333333333
64.0,70.78666666666666
73.0,77.25333333333333
98.0,94.19333333333331
101.0,98.18666666666668
104.0,100.10666666666668
101.0,97.57333333333334
86.0,78.74666666666667
51.0,63.66666666666666
47.0,51.193333333333335
45.0,49.1
50.0,54.66
51.0,56.00666666666667
60.0,63.71666666666667
54.0,56.62
53.0,56.2
56.0,57.72
102.0,82.22
117.0,91.57111111111112
101.0,86.71333333333334
54.0,53.46
49.0,54.45333333333333
15.0,26.91333333333333
22.0,29.6
31.0,40.32
30.0,42.58
53.0,57.22666666666667
60.0,67.06
55.0,59.43333333333333
51.0,55.417333333333325
52.0,61.15355555555556
71.0,73.99577777777779
59.0,54.11333333333334
59.0,62.60222222222222
57.0,56.333333333333336
61.0,59.11333333333334
47.0,61.24222222222223
49.0,57.02
52.0,62.08
50.0,65.86666666666666
78.0,74.01333333333334
50.0,55.86666666666667
96.0,83.82
96.0,90.85333333333334
142.0,119.84
112.0,103.34
113.0,95.1288888888889
97.0,86.62666666666667
96.0,85.64
86.0,77.8771111111111
92.0,64.23330158730157
59.0,56.276190476190486
63.0,62.36
52.0,57.2
46.0,47.053333333333335
48.0,52.83733333333333
25.0,46.473333333333336
68.0,69.48
74.0,74.456
42.0,53.01111111111111
40.0,48.69244444444444
52.0,53.153333333333336
56.0,55.304
58.0,57.34
64.0,61.49333333333333
48.0,55.986666666666665
92.0,81.41333333333333
62.0,67.0911111111111
63.0,64.19333333333333
63.0,65.94
93.0,81.39333333333333
59.0,66.22527777777778
62.0,81.80516666666664
63.0,66.66999999999999
46.0,65.00177777777778
45.0,42.95333333333333
45.0,52.84666666666666
74.0,65.24666666666667
94.0,86.42
92.0,95.42666666666668
86.0,81.7736507936508
63.0,65.75444444444445
45.0,53.45111111111111
50.0,56.98444444444444
51.0,58.522666666666666
53.0,58.116
55.0,57.42666666666667
55.0,57.601333333333336
53.0,57.56
107.0,99.93111111111112
99.0,92.88666666666668
87.0,82.98
52.0,62.21333333333333
29.0,31.62
20.0,26.42
22.0,34.64
42.0,44.29777777777778
34.0,35.553333333333335
33.0,42.40888888888889
59.0,55.62234920634922
62.0,56.50380952380952
69.0,63.74269841269841
71.0,63.04
66.0,59.63333333333333
46.0,49.86666666666667
65.0,56.74
67.0,65.33111111111111
79.0,71.95333333333333
80.0,78.59833333333333
57.0,82.08
59.0,58.95658730158729
52.0,63.61914285714287
89.0,110.28107936507936
69.0,114.27242857142856
68.0,123.24
60.0,63.86666666666667
59.0,51.82
44.0,50.6
45.0,46.44
13.0,29.54
41.0,39.94222222222222
50.0,50.95339682539682
70.0,57.84
67.0,60.67333333333333
66.0,62.553333333333335
29.0,46.79444444444445
42.0,38.5
49.0,53.1715873015873
47.0,51.90053968253968
49.0,59.0696507936508
48.0,61.97177777777777
55.0,65.88377777777777
49.0,58.21888888888889
43.0,52.06666666666667
79.0,75.53642857142857
42.0,43.94
45.0,45.486666666666665
44.0,49.153333333333336
45.0,53.56666666666667
86.0,99.21333333333334
169.0,135.83333333333334
170.0,156.54666666666665
184.0,171.68
184.0,167.99333333333334
147.0,135.94666666666666
74.0,91.64666666666666
76.0,75.06
60.0,67.29333333333334
59.0,65.79333333333334
57.0,59.60666666666667
59.0,59.84666666666666
57.0,70.57333333333334
131.0,119.4
133.0,127.28666666666666
178.0,142.9
137.0,131.56666666666666
76.0,71.5
79.0,73.42666666666666
31.0,33.913333333333334
39.0,37.873333333333335
25.0,29.01333333333333
27.0,34.71
25.0,33.17333333333333
46.0,53.46666666666667
48.0,55.32577777777778
46.0,52.3
56.0,62.82
99.0,87.19333333333333
100.0,88.74
93.0,80.54
60.0,61.58888888888888
42.0,44.10666666666666
49.0,52.1
47.0,50.38
59.0,57.333333333333336
56.0,52.50666666666667
55.0,57.64
152.0,136.9
124.0,122.23333333333332
133.0,124.61333333333332
129.0,121.47333333333331
25.0,37.53333333333333
23.0,28.74
25.0,29.1
28.0,31.67333333333333
34.0,39.08
28.0,44.402888888888896
50.0,55.30733333333335
47.0,39.119666666666674
48.0,48.531666666666666
52.0,57.42666666666667
87.0,96.72990476190476
84.0,82.36
82.0,78.86666666666666
86.0,85.17022222222222
86.0,80.94090476190478
47.0,54.17301587301588
53.0,66.0403492063492
58.0,64.79866666666666
83.0,77.77244444444445
81.0,82.28133333333334
94.0,84.77355555555555
189.0,147.68333333333334
138.0,118.05
137.0,108.58666666666667
125.0,91.78666666666666
34.0,46.89333333333333
48.0,49.23333333333333
59.0,59.5
49.0,49.18
75.0,69.90666666666667
62.0,59.62
50.0,57.72666666666667
62.0,71.16
72.0,76.2
95.0,84.78888888888888
48.0,51.78666666666667
51.0,51.31333333333333
72.0,67.46666666666667
77.0,91.76666666666668
133.0,102.24666666666668
127.0,128.88666666666666
177.0,156.58
146.0,140.76666666666668
87.0,97.04
90.0,84.93333333333334
33.0,34.12933333333333
22.0,27.92
28.0,30.14666666666667
28.0,32.446666666666665
29.0,32.93666666666667
30.0,39.12
48.0,60.406666666666666
45.0,48.24
45.0,47.77333333333333
24.0,33.62
79.0,74.98780952380953
76.0,74.335
76.0,71.99666666666667
100.0,87.61722222222221
59.0,62.22
62.0,60.11333333333334
61.0,64.64533333333333
60.0,64.34
56.0,61.20222222222221
49.0,70.76577777777779
108.0,99.19619047619048
121.0,107.508
119.0,106.02966666666666
116.0,108.11688888888888
23.0,39.263
32.0,48.89066666666667
35.0,52.665333333333336
39.0,45.321666666666665
32.0,46.361158730158735
53.0,57.79649206349207
46.0,47.0
68.0,63.556666666666665
60.0,58.8
66.0,61.435
89.0,79.89
47.0,53.29333333333334
75.0,76.26888888888888
72.0,78.58666666666667
107.0,96.15333333333334
90.0,88.745
91.0,82.30666666666667
71.0,61.968
125.0,106.55333333333331
84.0,76.1
80.0,76.67777777777779
78.0,72.03333333333333
74.0,65.39333333333333
27.0,34.93
36.0,37.98
40.0,47.6
70.0,68.41333333333333
120.0,101.25644444444444
108.0,96.53555555555556
103.0,80.53922222222222
119.0,94.78
78.0,73.49333333333334
109.0,92.74666666666668
113.0,107.74
119.0,105.36
88.0,86.47333333333333
76.0,84.46777777777777
52.0,64.39333333333333
56.0,62.50055555555556
64.0,69.42388888888888
85.0,80.10266666666666
94.0,88.14
85.0,84.08222222222223
79.0,83.04777777777778
120.0,99.38777777777776
80.0,77.03666666666666
82.0,66.48
85.0,81.97777777777779
92.0,101.25644444444444
37.0,54.46911111111111
34.0,48.45211111111111
26.0,39.85833333333333
22.0,35.553333333333335
16.0,29.07333333333333
86.0,64.61333333333333
86.0,99.79433333333331
85.0,98.74
86.0,91.35166666666667
21.0,26.886666666666667
26.0,31.206666666666667
64.0,61.00111111111111
76.0,62.497777777777785
77.0,65.41133333333333
65.0,58.07714285714285
70.0,60.042222222222215
84.0,88.17865079365079
72.0,77.24522222222222
54.0,68.05833333333332
96.0,85.7311111111111
137.0,121.52533333333332
183.0,115.88561904761904
188.0,152.615
163.0,135.73666666666668
100.0,88.00666666666666
90.0,92.82833333333332
94.0,88.21444444444444
84.0,84.38
54.0,56.223333333333336
50.0,59.71333333333333
58.0,50.43333333333333
35.0,41.17333333333333
31.0,41.24666666666667
31.0,39.8818253968254
40.0,42.285714285714285
24.0,55.235
51.0,57.98152380952381
52.0,55.94822222222222
69.0,72.49333333333334
65.0,61.29666666666667
62.0,58.77744444444445
69.0,66.0838888888889
51.0,55.66666666666666
99.0,88.17865079365079
91.0,77.24522222222222
207.0,147.1811111111111
230.0,118.21611111111108
184.0,142.89479365079362
75.0,84.37777777777778
58.0,68.20666666666666
57.0,67.47333333333333
64.0,74.19333333333333
106.0,110.63888888888889
111.0,142.89479365079362
107.0,113.30244444444446
104.0,107.59133333333334
110.0,100.76
120.0,118.6
118.0,117.66
127.0,120.02
83.0,81.6
73.0,76.24
82.0,81.9
75.0,83.36666666666666
91.0,96.75444444444446
103.0,101.44666666666669
103.0,103.65333333333334
105.0,104.04
169.0,133.50666666666666
135.0,128.57333333333332
143.0,137.92444444444442
275.0,213.00111111111116
273.0,249.06666666666663
210.0,212.03333333333333
205.0,202.06
97.0,87.05333333333333
89.0,105.42
121.0,115.45333333333332
149.0,114.56666666666666
125.0,122.01
135.0,134.32690476190476
141.0,133.18666666666667
115.0,121.44666666666669
63.0,81.10666666666667
86.0,85.18666666666667
93.0,83.4
124.0,123.80911111111112
133.0,124.7
132.0,131.26333333333335
163.0,145.46800000000002
149.0,142.21911111111112
140.0,132.66
66.0,68.72
47.0,57.03333333333333
99.0,101.32666666666668
106.0,105.58666666666667
107.0,106.74
105.0,105.41333333333333
102.0,98.25333333333332
85.0,82.41333333333333
71.0,79.77333333333333
70.0,90.02
118.0,118.44666666666669
125.0,121.94666666666669
75.0,84.16
68.0,70.16
44.0,61.7
39.0,68.48666666666666
49.0,58.99333333333333
75.0,81.36666666666666
55.0,71.92
68.0,88.9
75.0,95.41333333333333
139.0,127.24
123.0,117.11333333333332
161.0,140.95333333333335
99.0,84.64666666666666
102.0,93.88666666666668
56.0,67.63333333333334
45.0,87.92666666666666
57.0,57.38666666666666
107.0,95.72666666666667
127.0,120.62
119.0,98.86
101.0,95.66666666666669
53.0,59.54666666666667
35.0,45.88666666666666
38.0,53.58
40.0,60.08
50.0,62.446666666666665
49.0,67.26666666666667
59.0,69.00666666666666
60.0,64.74
71.0,70.66666666666667
73.0,72.45333333333333
58.0,63.02666666666666
105.0,93.16666666666669
75.0,71.8
72.0,73.25333333333333
129.0,112.8
127.0,123.29333333333334
71.0,71.24666666666667
60.0,62.376666666666665
57.0,58.96
60.0,64.74666666666667
62.0,64.5
75.0,69.89333333333333
34.0,35.70666666666666
37.0,40.22666666666667
35.0,37.36666666666667
39.0,38.79333333333334
23.0,30.18
29.0,31.186666666666667
27.0,29.386666666666667
26.0,30.37333333333333
30.0,43.57722222222222
50.0,53.153333333333336
48.0,49.473333333333336
49.0,49.486666666666665
51.0,60.56666666666667
42.0,47.806666666666665
51.0,54.04
55.0,53.64666666666667
103.0,89.52666666666667
77.0,80.31333333333333
68.0,66.76
76.0,70.195
70.0,61.306666666666665
73.0,62.41555555555555
66.0,55.30733333333335
26.0,39.119666666666674
49.0,48.781666666666666
60.0,60.00333333333333
105.0,88.90666666666667
105.0,96.72990476190476
107.0,99.96733333333331
91.0,92.0698888888889
75.0,80.94090476190478
35.0,60.72857142857143
98.0,84.22666666666667
87.0,83.34666666666666
83.0,82.28133333333334
51.0,58.66666666666666
51.0,54.766666666666666
62.0,97.29555555555557
82.0,90.225
85.0,91.29333333333334
77.0,73.01777777777778
110.0,93.86
65.0,76.49333333333334
56.0,58.766666666666666
55.0,57.17333333333333
60.0,59.806666666666665
39.0,47.49333333333333
41.0,41.91333333333333
70.0,72.19111111111111
70.0,71.63333333333334
73.0,82.66
98.0,94.92666666666666
101.0,99.94666666666669
104.0,101.28666666666666
101.0,100.38666666666668
51.0,57.39333333333333
45.0,47.58111111111111
50.0,57.96666666666667
51.0,56.806666666666665
60.0,70.17333333333333
54.0,58.873333333333335
53.0,62.14
56.0,56.946666666666665
102.0,83.70666666666666
77.0,75.55333333333333
113.0,101.32733333333334
101.0,87.22555555555556
54.0,54.04493650793651
15.0,33.92111111111111
22.0,28.33333333333333
31.0,41.50666666666667
30.0,38.00666666666667
53.0,53.806666666666665
60.0,64.55333333333333
55.0,60.123333333333335
51.0,54.26933333333333
52.0,54.62825396825397
71.0,74.98780952380953
59.0,53.60666666666667
59.0,62.96666666666667
57.0,58.84666666666666
61.0,59.46666666666667
52.0,66.56666666666666
78.0,82.06
50.0,55.185
96.0,70.76577777777779
96.0,99.19619047619048
142.0,112.88
113.0,96.89333333333332
97.0,86.91333333333333
96.0,84.37333333333333
53.0,60.09333333333333
86.0,76.26
61.0,46.361158730158735
63.0,61.34666666666666
52.0,57.053333333333335
48.0,48.57333333333333
46.0,47.0
41.0,44.26
25.0,38.59333333333333
67.0,61.57333333333333
68.0,65.48
68.0,67.09333333333333
89.0,83.40044444444443
42.0,54.61333333333334
52.0,60.02666666666666
46.0,50.00666666666667
58.0,59.382666666666665
64.0,68.06
48.0,54.86
92.0,80.00333333333333
62.0,66.82
63.0,64.67666666666666
63.0,62.38666666666666
93.0,81.03333333333333
51.0,61.26044444444444
59.0,60.9
62.0,80.53922222222222
63.0,63.13222222222223
36.0,59.95333333333333
57.0,74.09777777777778
45.0,42.14666666666667
45.0,47.406666666666666
45.0,56.91333333333333
74.0,66.68666666666667
94.0,88.47111111111111
88.0,86.51555555555555
86.0,83.10666666666667
63.0,70.42666666666665
45.0,55.43555555555556
50.0,56.488888888888894
51.0,58.26444444444445
53.0,64.64444444444445
65.0,70.26
107.0,100.22666666666667
99.0,98.27333333333333
106.0,101.84666666666666
101.0,94.36
87.0,80.32
52.0,52.47666666666667
29.0,35.193333333333335
20.0,27.52
22.0,35.9
34.0,33.16
33.0,33.96
35.0,118.21611111111108
59.0,57.98152380952381
69.0,70.46444444444444
71.0,63.68666666666667
66.0,61.13333333333333
46.0,49.39333333333333
65.0,55.086666666666666
72.0,69.00644444444444
79.0,76.85666666666667
80.0,76.58611111111112
59.0,68.05833333333332
69.0,115.88561904761904
59.0,52.24666666666667
48.0,53.153333333333336
43.0,50.06
44.0,55.86666666666667
42.0,52.81333333333333
45.0,57.16666666666666
13.0,32.486666666666665
41.0,49.46666666666667
52.0,54.60222222222222
96.0,84.172
100.0,90.87333333333332
70.0,69.80333333333333
67.0,58.99333333333333
66.0,65.16
29.0,43.71666666666667
49.0,58.77744444444445
48.0,62.497777777777785
55.0,65.41133333333333
49.0,58.07714285714285
44.0,60.042222222222215
79.0,73.99544444444444
